shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
shp_715_264,28.670925,77.112663,30,3021.933
shp_715_264,28.671001,77.111969,31,3090.022
shp_715_264,28.670967,77.111595,32,3127.292
shp_715_264,28.67086,77.111176,33,3170.037
shp_715_264,28.67086,77.111176,34,3170.037
shp_715_264,28.670155,77.108368,35,3455.289
shp_715_264,28.668598,77.102371,36,4065.534
shp_715_265,28.721434,77.289513,1,0.0
shp_715_265,28.719732,77.289619,2,189.693
shp_715_265,28.718178,77.289703,3,362.836
shp_715_265,28.718178,77.289703,4,362.836
shp_715_265,28.716959,77.289764,5,498.664
shp_715_265,28.714094,77.289963,6,818.229
shp_715_265,28.71324,77.290108,7,914.299
shp_715_265,28.712893,77.290176,8,953.596
shp_715_265,28.712893,77.290176,9,953.596
shp_715_265,28.71258,77.290253,10,989.187
shp_715_265,28.712193,77.290382,11,1034.236
shp_715_265,28.711607,77.290619,12,1103.368
shp_715_265,28.710924,77.290932,13,1185.135
shp_715_265,28.710712,77.291039,14,1210.976
shp_715_265,28.71034,77.291183,15,1254.796
shp_715_265,28.710224,77.291245,16,1269.077
shp_715_265,28.709801,77.291351,17,1317.152
shp_715_265,28.709429,77.291389,18,1358.704
shp_715_265,28.707525,77.291458,19,1570.754
shp_715_265,28.706284,77.291481,20,1709.126
shp_715_265,28.706192,77.291504,21,1719.31
shp_715_265,28.706089,77.291504,22,1730.743
shp_715_265,28.706089,77.291504,23,1730.743
shp_715_265,28.704166,77.291565,24,1944.873
shp_715_265,28.704166,77.291565,25,1944.873
shp_715_265,28.703136,77.291595,26,2059.636
shp_715_265,28.703136,77.291595,27,2059.636
shp_715_265,28.701405,77.291649,28,2252.516
shp_715_266,28.721428,77.289429,1,0.0
shp_715_266,28.725269,77.289192,2,428.24
shp_715_266,28.725269,77.289192,3,428.24
shp_715_266,28.727491,77.289047,4,675.982
shp_715_266,28.727491,77.289047,5,675.982
shp_715_266,28.733227,77.288666,6,1315.467
shp_715_266,28.733227,77.288666,7,1315.467
shp_715_266,28.734589,77.288567,8,1467.443
shp_715_266,28.735186,77.288544,9,1533.814
shp_715_266,28.735186,77.288544,10,1533.814
shp_715_266,28.735931,77.288513,11,1616.967
shp_715_266,28.73752,77.288406,12,1794.185
shp_715_266,28.740948,77.288208,13,2176.288
shp_715_266,28.740948,77.288208,14,2176.288
shp_715_266,28.741615,77.288116,15,2250.995
shp_715_266,28.743584,77.287788,16,2472.436
shp_715_266,28.746895,77.287148,17,2846.404
shp_715_267,28.670156,77.181679,1,0.0
shp_715_267,28.670109,77.182182,2,49.357
shp_715_267,28.67008,77.182571,3,87.13
shp_715_267,28.670033,77.183548,4,182.819
shp_715_267,28.66964,77.183327,5,231.674
shp_715_267,28.668667,77.182869,6,348.801
shp_715_267,28.667009,77.182022,7,551.032
shp_715_267,28.665503,77.181381,8,730.007
shp_715_267,28.664276,77.180817,9,877.326
shp_715_267,28.664124,77.180756,10,895.338
shp_715_267,28.663889,77.180763,11,921.538
shp_715_267,28.663826,77.180794,12,928.856
shp_715_267,28.663734,77.180847,13,940.343
shp_715_267,28.663628,77.180931,14,955.026
shp_715_267,28.663446,77.181114,15,981.648
shp_715_267,28.663374,77.18129,16,1000.815
shp_715_267,28.663311,77.181381,17,1012.208
shp_715_267,28.663311,77.181381,18,1012.208
shp_715_267,28.663082,77.181709,19,1053.369
shp_715_267,28.662676,77.182175,20,1117.232
shp_715_267,28.662207,77.182648,21,1187.186
shp_715_267,28.662054,77.182884,22,1215.606
shp_715_267,28.661856,77.183311,23,1262.624
shp_715_267,28.661806,77.183441,24,1277.082
shp_715_267,28.661806,77.183441,25,1277.082
shp_715_267,28.661629,77.183914,26,1327.215
shp_715_267,28.659605,77.189957,27,1958.511
shp_715_267,28.659605,77.189957,28,1958.511
shp_715_267,28.65951,77.190231,29,1987.718
shp_715_267,28.657768,77.189018,30,2215.021
shp_715_267,28.655798,77.187592,31,2474.844
shp_715_267,28.655798,77.187592,32,2474.844
shp_715_267,28.655748,77.187561,33,2480.954
shp_715_267,28.655695,77.187553,34,2487.05
shp_715_267,28.653719,77.191162,35,2903.065
shp_715_267,28.652771,77.192917,36,3104.09
shp_715_267,28.652771,77.192917,37,3104.09
shp_715_267,28.652338,77.193703,38,3194.856
shp_715_268,28.669996,77.181664,1,0.0
shp_715_268,28.670019,77.181396,2,26.666
shp_715_268,28.670208,77.180252,3,140.373
shp_715_268,28.670443,77.179115,4,254.407
shp_715_268,28.670736,77.17775,5,391.852
shp_715_268,28.670736,77.17775,6,391.852
shp_715_268,28.670967,77.176575,7,509.266
shp_715_268,28.670967,77.176575,8,509.266
shp_715_268,28.671381,77.174431,9,723.413
shp_715_268,28.671453,77.173973,10,768.888
shp_715_268,28.671453,77.173973,11,768.888
shp_715_268,28.671515,77.17363,12,803.073
shp_715_268,28.671597,77.17334,13,833.12
shp_715_268,28.672047,77.172287,14,947.569
shp_715_268,28.672125,77.172119,15,966.13
shp_715_268,28.672365,77.171486,16,1033.198
shp_715_268,28.672464,77.171082,17,1074.572
shp_715_268,28.672518,77.170464,18,1135.006
shp_715_268,28.672506,77.170029,19,1177.765
shp_715_268,28.672445,77.169731,20,1207.317
shp_715_268,28.672422,77.169579,21,1222.743
shp_715_268,28.672672,77.169456,22,1252.856
shp_715_268,28.672997,77.169258,23,1293.955
shp_715_268,28.672997,77.169258,24,1293.955
shp_715_268,28.673277,77.169144,25,1327.073
shp_715_268,28.674261,77.168724,26,1444.015
shp_715_268,28.674589,77.168594,27,1482.752
shp_715_268,28.676048,77.167793,28,1663.037
shp_715_268,28.676102,77.16777,29,1669.184
shp_715_268,28.676497,77.167542,30,1718.885
shp_715_268,28.676497,77.167542,31,1718.885
shp_715_268,28.677116,77.167175,32,1796.507
shp_715_268,28.678343,77.166588,33,1944.577
shp_715_268,28.678343,77.166588,34,1944.577
shp_715_268,28.681114,77.16526,35,2279.005
shp_715_268,28.681465,77.165085,36,2321.729
shp_715_268,28.681925,77.164833,37,2378.586
shp_715_268,28.68259,77.164536,38,2458.223
shp_715_269,28.670156,77.181679,1,0.0
shp_715_269,28.670109,77.182182,2,49.357
shp_715_269,28.67008,77.182571,3,87.13
shp_715_269,28.67004,77.183403,4,168.605
shp_715_269,28.670135,77.183449,5,179.997
shp_715_269,28.670794,77.1838,6,261.081
shp_715_269,28.670961,77.183922,7,282.98
shp_715_269,28.671051,77.183998,8,295.685
shp_715_269,28.671322,77.18428,9,336.476
shp_715_269,28.671448,77.184433,10,356.722
shp_715_269,28.671947,77.185051,11,439.052
shp_715_269,28.672859,77.186226,12,592.152
shp_715_269,28.672859,77.186226,13,592.152
shp_715_269,28.673426,77.186951,14,687.232
shp_715_269,28.673603,77.187218,15,719.825
shp_715_269,28.673603,77.187218,16,719.825
shp_715_269,28.673676,77.187325,17,733.163
shp_715_269,28.673695,77.18737,18,737.883
shp_715_269,28.673773,77.187477,19,751.588
shp_715_269,28.673906,77.18763,20,772.227
shp_715_269,28.674057,77.187744,21,792.711
shp_715_269,28.675163,77.188393,22,931.204
shp_715_269,28.675985,77.188919,23,1036.032
shp_715_269,28.67614,77.188995,24,1054.789
shp_715_269,28.676292,77.189049,25,1072.555
shp_715_269,28.676441,77.189056,26,1089.234
shp_715_269,28.676531,77.189041,27,1099.434
shp_715_269,28.676531,77.189041,28,1099.434
shp_715_269,28.676691,77.189003,29,1117.487
shp_715_269,28.677036,77.188812,30,1160.305
shp_715_269,28.677473,77.188507,31,1217.435
shp_715_269,28.677692,77.188316,32,1247.741
shp_715_269,28.678442,77.187561,33,1359.472
shp_715_269,28.679058,77.186745,34,1464.645
shp_715_269,28.679897,77.185738,35,1600.119
shp_715_269,28.680128,77.185493,36,1635.455
shp_715_269,28.680304,77.185349,37,1659.092
shp_715_269,28.68104,77.185051,38,1746.251
shp_715_269,28.681221,77.184944,39,1768.758
shp_715_269,28.681221,77.184944,40,1768.758
shp_715_269,28.681301,77.184898,41,1778.754
shp_715_269,28.682425,77.183922,42,1936.323
shp_715_269,28.682425,77.183922,43,1936.323
shp_715_269,28.684072,77.182487,44,2167.129
shp_715_269,28.684681,77.181923,45,2254.514
shp_715_269,28.684801,77.181694,46,2280.18
shp_715_269,28.684917,77.181389,47,2313.107
shp_715_269,28.684917,77.181389,48,2313.107
shp_715_269,28.685379,77.180153,49,2443.75
shp_715_269,28.685562,77.179787,50,2485.164
shp_715_269,28.686409,77.178413,51,2648.947
shp_715_269,28.686613,77.178062,52,2689.929
shp_715_269,28.686754,77.17778,53,2721.923
shp_715_269,28.687061,77.176941,54,2810.751
shp_715_269,28.687767,77.17514,55,3003.465
shp_715_269,28.687826,77.175011,56,3017.395
shp_715_269,28.687826,77.175011,57,3017.395
shp_715_269,28.688103,77.1744,58,3084.48
shp_715_269,28.689709,77.175545,59,3295.227
shp_715_269,28.689709,77.175545,60,3295.227
shp_715_269,28.690964,77.176445,61,3460.319
shp_715_269,28.691093,77.176193,62,3488.554
shp_715_269,28.691093,77.176193,63,3488.554
shp_715_269,28.691236,77.175919,64,3520.076
shp_715_269,28.691729,77.175041,65,3621.946
shp_715_269,28.691797,77.174934,66,3634.613
shp_715_269,28.691881,77.174835,67,3648.134
shp_715_269,28.691881,77.174835,68,3648.134
shp_715_269,28.692266,77.174423,69,3706.947
shp_715_269,28.692598,77.174088,70,3756.48
shp_715_269,28.692598,77.174088,71,3756.48
shp_715_269,28.693691,77.172966,72,3919.981
shp_715_270,28.678326,77.370583,1,0.0
shp_715_270,28.678391,77.371948,2,133.661
shp_715_270,28.678415,77.372711,3,208.225
shp_715_270,28.678585,77.376595,4,588.597
shp_715_270,28.678646,77.377846,5,710.453
shp_715_270,28.678646,77.377846,6,710.453
shp_715_270,28.678751,77.379936,7,915.407
shp_715_270,28.678757,77.381287,8,1047.035
shp_715_270,28.678757,77.381287,9,1047.035
shp_715_270,28.678759,77.381493,10,1067.392
shp_715_270,28.678743,77.381638,11,1081.352
shp_715_271,28.678123,77.370491,1,0.0
shp_715_271,28.677971,77.367424,2,299.947
shp_715_271,28.677971,77.367424,3,299.947
shp_715_271,28.677742,77.362831,4,749.627
shp_715_271,28.677742,77.362831,5,749.627
shp_715_271,28.677635,77.360672,6,960.655
shp_715_271,28.677614,77.359871,7,1038.685
shp_715_271,28.67758,77.359795,8,1047.251
shp_715_271,28.677574,77.359749,9,1051.553
shp_715_271,28.677584,77.359665,10,1060.125
shp_715_271,28.677599,77.359627,11,1064.432
shp_715_271,28.677505,77.358147,12,1208.789
shp_715_271,28.677357,77.355301,13,1487.323
shp_715_271,28.677338,77.354607,14,1555.546
shp_715_271,28.677326,77.354469,15,1568.864
shp_715_271,28.677326,77.354469,16,1568.864
shp_715_271,28.677288,77.354027,17,1612.319
shp_715_271,28.677244,77.352753,18,1736.593
shp_715_271,28.67704,77.348412,19,2161.547
shp_715_271,28.67704,77.348412,20,2161.547
shp_715_271,28.677015,77.347855,21,2215.91
shp_715_271,28.676956,77.345673,22,2428.854
shp_715_271,28.676956,77.345673,23,2428.854
shp_715_271,28.676819,77.342644,24,2725.394
shp_715_271,28.676731,77.340126,25,2971.146
shp_715_271,28.676731,77.340126,26,2971.146
shp_715_271,28.67668,77.338371,27,3142.768
shp_715_271,28.676617,77.335579,28,3415.49
shp_715_271,28.67658,77.334534,29,3517.353
shp_715_271,28.676575,77.333916,30,3577.805
shp_715_271,28.676575,77.333916,31,3577.805
shp_715_271,28.676538,77.33239,32,3727.165
shp_715_271,28.676455,77.330627,33,3899.686
shp_715_271,28.676414,77.329491,34,4010.944
shp_715_271,28.67639,77.328239,35,4133.068
shp_715_271,28.676397,77.328033,36,4153.144
shp_715_271,28.676348,77.327026,37,4251.679
shp_715_271,28.676348,77.325874,38,4364.258
shp_715_271,28.676327,77.325203,39,4429.372
shp_715_271,28.676327,77.32486,40,4463.186
shp_715_272,28.674511,77.287018,1,0.0
shp_715_272,28.674643,77.287544,2,52.856
shp_715_272,28.674948,77.288666,3,167.993
shp_715_272,28.674948,77.288666,4,167.993
shp_715_272,28.675009,77.288887,5,190.573
shp_715_272,28.675047,77.288849,6,196.246
shp_715_272,28.675154,77.288704,7,214.715
shp_715_272,28.675285,77.288498,8,239.518
shp_715_272,28.675423,77.288246,9,268.692
shp_715_272,28.675423,77.288246,10,268.692
shp_715_272,28.67585,77.288559,11,325.355
shp_715_272,28.675421,77.28933,12,414.438
shp_715_272,28.675377,77.289223,13,425.656
shp_715_272,28.675358,77.2892,14,429.258
shp_715_272,28.675333,77.289185,15,432.169
shp_715_272,28.675295,77.289185,16,436.513
shp_715_272,28.675093,77.28923,17,459.395
shp_715_272,28.675571,77.2911,18,649.481
shp_715_272,28.675655,77.291527,19,692.146
shp_715_272,28.675871,77.292313,20,773.067
shp_715_272,28.675909,77.292519,21,793.428
shp_715_272,28.676014,77.292992,22,841.058
shp_715_272,28.676043,77.293327,23,874.298
shp_715_272,28.676369,77.293304,24,910.791
shp_715_272,28.676369,77.293304,25,910.791
shp_715_272,28.676725,77.293289,26,950.641
shp_715_272,28.676809,77.293289,27,959.896
shp_715_272,28.677528,77.293343,28,1040.125
shp_715_272,28.677771,77.293373,29,1067.119
shp_715_272,28.678259,77.29348,30,1122.688
shp_715_272,28.678461,77.293541,31,1145.915
shp_715_272,28.678602,77.293594,32,1162.324
shp_715_272,28.678602,77.293594,33,1162.324
shp_715_272,28.678705,77.293633,34,1174.399
shp_715_272,28.678883,77.293716,35,1195.819
shp_715_272,28.679094,77.2938,36,1220.73
shp_715_272,28.679251,77.293861,37,1239.339
shp_715_272,28.679396,77.293953,38,1257.798
shp_715_272,28.679396,77.293953,39,1257.798
shp_715_272,28.679974,77.294281,40,1329.32
shp_715_272,28.680191,77.294388,41,1355.829
shp_715_272,28.680466,77.294594,42,1392.35
shp_715_272,28.680466,77.294594,43,1392.35
shp_715_272,28.680786,77.29483,44,1434.787
shp_715_272,28.681036,77.294998,45,1467.149
shp_715_272,28.68117,77.29512,46,1486.203
shp_715_272,28.681265,77.295189,47,1499.048
shp_715_272,28.681265,77.295189,48,1499.048
shp_715_272,28.681787,77.295593,49,1569.045
shp_715_272,28.682644,77.296173,50,1679.941
shp_715_272,28.682762,77.29628,51,1696.716
shp_715_272,28.682926,77.296402,52,1718.688
shp_715_272,28.682926,77.296402,53,1718.688
shp_715_272,28.683651,77.296913,54,1813.587
shp_715_272,28.683828,77.29705,55,1837.307
shp_715_272,28.684109,77.297241,56,1873.493
shp_715_272,28.68429,77.297348,57,1896.342
shp_715_272,28.684652,77.297539,58,1940.899
shp_715_272,28.684652,77.297539,59,1940.899
shp_715_272,28.685246,77.297821,60,2012.456
shp_715_272,28.685968,77.298111,61,2097.827
shp_715_272,28.686155,77.298172,62,2119.52
shp_715_272,28.686319,77.298248,63,2139.073
shp_715_272,28.686632,77.298325,64,2174.717
shp_715_272,28.68692,77.298416,65,2207.961
shp_715_272,28.68692,77.298416,66,2207.961
shp_715_272,28.687197,77.298485,67,2239.417
shp_715_272,28.687399,77.298561,68,2263.137
shp_715_272,28.687551,77.29863,69,2281.562
shp_715_272,28.687765,77.298706,70,2306.508
shp_715_272,28.688988,77.29911,71,2448.066
shp_715_272,28.689383,77.299309,72,2496.223
shp_715_272,28.689383,77.299278,73,2499.381
shp_715_272,28.689383,77.299278,74,2499.381
shp_715_272,28.689358,77.298218,75,2603.25
shp_715_272,28.689358,77.297882,76,2635.73
shp_715_272,28.689318,77.296532,77,2767.813
shp_715_272,28.689299,77.296303,78,2790.319
shp_715_272,28.689302,77.295982,79,2821.083
shp_715_272,28.689384,77.295906,80,2833.193
shp_715_272,28.689369,77.295624,81,2860.791
shp_715_272,28.689333,77.293968,82,3022.291
shp_715_272,28.689425,77.293968,83,3032.5
shp_715_272,28.689438,77.294159,84,3050.85
shp_715_272,28.689442,77.294861,85,3119.288
shp_715_272,28.689468,77.295692,86,3200.83
shp_715_272,28.689499,77.29628,87,3258.511
shp_715_272,28.689497,77.296829,88,3312.289
shp_715_272,28.689569,77.301208,89,3739.332
shp_715_272,28.6896,77.301758,90,3793.365
shp_715_272,28.689772,77.30381,91,3994.988
shp_715_272,28.689772,77.30381,92,3994.988
shp_715_272,28.689892,77.30526,93,4136.801
shp_715_272,28.689945,77.306129,94,4222.216
shp_715_272,28.689966,77.306755,95,4282.889
shp_715_272,28.690426,77.306725,96,4334.132
shp_715_272,28.690374,77.306114,97,4393.594
shp_715_272,28.690552,77.306099,98,4413.574
shp_715_272,28.690479,77.305168,99,4504.541
shp_715_272,28.690851,77.30513,100,4545.924
shp_715_272,28.690851,77.30513,101,4545.924
shp_715_272,28.690998,77.305115,102,4562.461
shp_715_272,28.691761,77.305077,103,4647.34
shp_715_272,28.692102,77.305046,104,4685.643
shp_715_272,28.692251,77.305031,105,4702.296
shp_715_272,28.692251,77.305031,106,4702.296
shp_715_272,28.692404,77.305008,107,4719.299
shp_715_272,28.693014,77.304962,108,4787.445
shp_715_272,28.693213,77.304955,109,4809.561
shp_715_272,28.693781,77.304863,110,4873.488
shp_715_272,28.693781,77.304863,111,4873.488
shp_715_272,28.694096,77.304832,112,4908.532
shp_715_272,28.694052,77.3041,113,4980.842
shp_715_272,28.695496,77.30397,114,5142.014
shp_715_272,28.696081,77.30394,115,5207.37
shp_715_272,28.696476,77.303894,116,5251.63
shp_715_272,28.696476,77.303894,117,5251.63
shp_715_272,28.696594,77.303879,118,5264.685
shp_715_272,28.696621,77.303886,119,5267.829
shp_715_272,28.696657,77.303894,120,5272.007
shp_715_272,28.697176,77.303818,121,5330.095
shp_715_272,28.697336,77.30381,122,5347.973
shp_715_272,28.697548,77.30378,123,5371.733
shp_715_272,28.697718,77.30378,124,5390.598
shp_715_272,28.69809,77.303787,125,5431.978
shp_715_272,28.698408,77.303871,126,5468.452
shp_715_272,28.699043,77.304008,127,5540.369
shp_715_272,28.699154,77.303062,128,5633.686
shp_715_272,28.699154,77.303062,129,5633.686
shp_715_272,28.699257,77.302185,130,5720.171
shp_715_272,28.699276,77.302071,131,5731.632
shp_715_272,28.699293,77.30204,132,5734.869
shp_715_272,28.699316,77.302032,133,5737.544
shp_715_272,28.699677,77.302048,134,5777.794
shp_715_272,28.699381,77.304657,135,6034.734
shp_715_272,28.699381,77.304657,136,6034.734
shp_715_272,28.69976,77.305,137,6088.439
shp_715_272,28.699879,77.305153,138,6108.465
shp_715_272,28.700041,77.305275,139,6129.994
shp_715_272,28.700369,77.305534,140,6174.452
shp_715_272,28.700556,77.305672,141,6199.055
shp_715_272,28.700695,77.305779,142,6218.095
shp_715_272,28.701183,77.306145,143,6283.016
shp_715_272,28.701311,77.306236,144,6299.95
shp_715_272,28.702055,77.30674,145,6395.99
shp_715_272,28.702055,77.30674,146,6395.99
shp_715_272,28.702156,77.306808,147,6409.192
shp_715_272,28.702551,77.30703,148,6458.213
shp_715_272,28.702715,77.307114,149,6478.035
shp_715_272,28.703241,77.307312,150,6540.041
shp_715_272,28.704414,77.307838,151,6680.047
shp_715_272,28.704832,77.308029,152,6730.267
shp_715_272,28.704969,77.308128,153,6748.583
shp_715_272,28.705231,77.308342,154,6784.315
shp_715_272,28.705231,77.308342,155,6784.315
shp_715_272,28.705496,77.308556,156,6820.408
shp_715_272,28.706291,77.309128,157,6924.939
shp_715_272,28.706646,77.309364,158,6970.784
shp_715_272,28.706871,77.30954,159,7001.137
shp_715_272,28.707687,77.310104,160,7107.334
shp_715_272,28.707769,77.310188,161,7119.549
shp_715_272,28.707962,77.310463,162,7154.07
shp_715_272,28.708422,77.311325,163,7252.562
shp_715_272,28.70849,77.311432,164,7265.458
shp_715_272,28.709023,77.312103,165,7353.988
shp_715_272,28.709023,77.312103,166,7353.988
shp_715_272,28.710102,77.313354,167,7525.253
shp_715_272,28.710495,77.313789,168,7586.263
shp_715_272,28.710623,77.31395,169,7607.311
shp_715_272,28.710869,77.314194,170,7643.512
shp_715_272,28.710869,77.314194,171,7643.512
shp_715_272,28.711111,77.31443,172,7679.248
shp_715_272,28.712139,77.315407,173,7828.198
shp_715_272,28.712261,77.315536,174,7846.807
shp_715_272,28.712524,77.315781,175,7884.668
shp_715_272,28.714136,77.317398,176,8123.689
shp_715_272,28.715126,77.318344,177,8267.039
shp_715_272,28.715925,77.319008,178,8377.271
shp_715_272,28.716045,77.319092,179,8392.826
shp_715_272,28.716045,77.319092,180,8392.826
shp_715_272,28.716301,77.319267,181,8426.067
shp_715_272,28.716396,77.319313,182,8437.646
shp_715_272,28.716547,77.319359,183,8454.968
shp_715_272,28.717518,77.319733,184,8568.992
shp_715_272,28.718431,77.320122,185,8677.688
shp_715_272,28.718624,77.320221,186,8700.938
shp_715_272,28.719288,77.320518,187,8780.381
shp_715_272,28.719662,77.320717,188,8826.5
shp_715_272,28.719948,77.3209,189,8862.829
shp_715_273,28.498882,77.16095,1,0.0
shp_715_273,28.498287,77.159492,2,156.658
shp_715_273,28.498259,77.159447,3,162.586
shp_715_273,28.498188,77.159546,4,175.306
shp_715_273,28.497772,77.16008,5,245.316
shp_715_273,28.497524,77.160431,6,289.291
shp_715_273,28.49687,77.160103,7,368.823
shp_715_273,28.49682,77.160088,8,374.673
shp_715_273,28.496786,77.160088,9,378.395
shp_715_273,28.496758,77.16011,10,382.334
shp_715_273,28.496731,77.160141,11,386.751
shp_715_273,28.496544,77.160477,12,425.086
shp_715_273,28.496162,77.160149,13,478.006
